myot,x,y,z
169080102,2.5,-17.4375,6.3125,1468766108448
169103326,6.4375,-18.1875,6.9375,1468766108471
169131856,0.0625,-18.625,7.25,1468766108500
169140116,11.5,-8.625,3.0625,1468766108508
169163385,21.9375,-2.375,-1.75,1468766108531
169184525,15.3125,-5.125,-1.6875,1468766108553
169200230,9.1875,-9.8125,0.375,1468766108568
169222663,12.1875,-11.0625,0.1875,1468766108590
169245910,13.8125,-16.25,2.6875,1468766108614
169260189,8.3125,-23.1875,6.0625,1468766108628
169282691,11.875,-25.5,6.125,1468766108650
169304374,17.0625,-26.5625,5.5625,1468766108672
169320106,7.375,-26.875,4.3125,1468766108688
169342623,0.5625,-26.375,2.6875,1468766108710
169364318,4.1875,-28.375,2.5,1468766108732
169380122,12.4375,-24.4375,1.5,1468766108748
169402625,17.875,-27.75,4.25,1468766108770
169425864,5.75,-24.8125,3.625,1468766108794
169440312,12.8125,-23.75,4.375,1468766108808
169462705,13.1875,-28,3.0625,1468766108830
169485973,0.375,-28.9375,2.0625,1468766108854
169500268,-5.5625,-29.875,0.125,1468766108868
169522752,-5.9375,-28.75,-1.6875,1468766108891
169545907,-5,-26.9375,-3.8125,1468766108914
169560253,-3.9375,-23.5625,-5.5625,1468766108928
169582660,-11.4375,-22.5,-8.25,1468766108950
169605799,-8.75,-21.9375,-10.125,1468766108973
169620112,-8.9375,-20.0625,-13.125,1468766108988
169642669,-17.3125,-17.0625,-17.125,1468766109010
169665841,-20.5,-15.0625,-15.8125,1468766109034
169688363,-6,-15.75,-15,1468766109056
169702674,8.375,-15.6875,-14.625,1468766109070
169725894,-11,-18.25,-19.5625,1468766109094
169747023,-13,-21.125,-23.25,1468766109115
169762719,-9.8125,-24.625,-26.9375,1468766109131
169785941,-14.1875,-27.5625,-30.375,1468766109154
169807100,-19.9375,-29.25,-34.125,1468766109175
169822645,-20.75,-29.9375,-36.25,1468766109190
169836184,-25.5625,-29.8125,-38.3125,1468766109204
169858729,-29.125,-29.9375,-40.0625,1468766109226
169881878,-25.625,-28.8125,-40.3125,1468766109250
169896163,-40.5625,-33.4375,-41.6875,1468766109264
169918740,-32.4375,-33.4375,-39.9375,1468766109287
169942108,-38,-37.0625,-42,1468766109310
169956278,-26.125,-39.4375,-52.4375,1468766109324
169978876,-15.0625,-24.25,-60.125,1468766109347
170002010,-1.625,-16.4375,-47.375,1468766109370
170016372,20.375,-27.4375,-44.125,1468766109384
170038945,27.0625,-47.9375,-42.125,1468766109407
170061967,54.5,-58.4375,-40.3125,1468766109430
170077679,55.625,-71.75,-32.625,1468766109445
170098738,46.25,-76.75,-28.5625,1468766109466
170121847,53.75,-78.9375,-23.625,1468766109490
170136183,78.6875,-82.6875,-12.3125,1468766109504
170158708,117.438,-82.5,8.375,1468766109526
170182083,172.75,-76.1875,31,1468766109550
170196453,216.875,-74.8125,48.125,1468766109564
170218942,207.938,-63.3125,57.75,1468766109587
170242014,175.312,-48.3125,62.6875,1468766109610
170256459,145,-30.125,60.1875,1468766109624
170278862,101.812,-10,48.6875,1468766109647
170301914,72.625,14.0625,33.8125,1468766109670
170316367,65.125,41.8125,17.6875,1468766109684
170338677,50.625,64,2.9375,1468766109706
170361809,44.875,83.0625,-7.4375,1468766109729
170376168,44.75,98.0625,-14.0625,1468766109744
170398674,45.125,113.688,-19.4375,1468766109766
170421894,52.5,128.938,-25,1468766109790
170437724,63.75,139.562,-30.0625,1468766109805
170458876,62.0625,149,-34.75,1468766109827
170482034,56,155.312,-37.3125,1468766109850
170496388,49.9375,160.875,-42.375,1468766109864
170520224,41.375,162.875,-49.0625,1468766109888
170542005,26.8125,160,-53.625,1468766109910
170556387,16.625,157.5,-56.1875,1468766109924
170578809,8.4375,155.5,-55.75,1468766109947
170602095,-10.5,149.562,-46.9375,1468766109970
170616307,-18.75,141.5,-35.125,1468766109984
170638873,-13.5,133.562,-26.0625,1468766110007
170662049,-16.1875,116.438,-18,1468766110030
170676442,-19.4375,98.8125,-12.1875,1468766110044
170698862,-25.875,74.25,-7.625,1468766110067
170722175,-38.625,34.875,-1,1468766110090
170736315,-34.8125,-7.375,8.6875,1468766110104
170758888,-6.125,-48.25,17.25,1468766110127
170782007,18.6875,-71.25,38.125,1468766110150
170796223,50.3125,-51.3125,45.875,1468766110164
170818673,82.1875,-56,29.75,1468766110186
170842053,95,-61.5625,41.375,1468766110210
170856368,15.875,-68,39.875,1468766110224
170878910,-49.0625,-60.125,35.9375,1468766110247
170902063,-9.8125,-57.0625,33.375,1468766110270
170916443,36.625,-48.6875,34.3125,1468766110284
170938921,38.1875,-35,30.8125,1468766110307
170962095,-30.5625,-33.6875,28.6875,1468766110330
170976423,-12.5,-36.4375,29,1468766110344
170998721,25.0625,-38.625,27.9375,1468766110367
171021882,-5.125,-38.9375,25.375,1468766110390
171036211,-21.0625,-35.8125,21.875,1468766110404
171058671,-4.5,-31.5,19.4375,1468766110426
171081862,-7.8125,-28.25,14,1468766110450
171096417,-21.625,-26.25,8.5,1468766110464
171118797,-20.25,-26.3125,4.8125,1468766110487
171142161,-16.5,-27.6875,1.1875,1468766110510
171156449,-17.75,-30.9375,0.8125,1468766110525
171178873,-17.625,-33,1,1468766110547
171202098,-13.9375,-33.25,1.125,1468766110570
171216419,-15.0625,-32.6875,1.125,1468766110584
171238871,-17.75,-32.125,1.625,1468766110607
171262075,-14.375,-32,1.625,1468766110630
171276421,-15.3125,-33,1.3125,1468766110644
171298928,-11.125,-32.5625,2.5,1468766110667
171321437,-8.1875,-29.5625,2,1468766110689
171336382,-13.375,-27.5625,1.25,1468766110704
171358824,-14.625,-26.9375,1.125,1468766110727
171381443,-11.25,-28.4375,1.375,1468766110749
171396301,-5.1875,-31,0.9375,1468766110764
171418780,-5.1875,-33.4375,0.875,1468766110786
171441272,-5.9375,-33.625,0.625,1468766110809
171456193,-10.1875,-34.3125,0,1468766110824
171478717,-10.5,-34.8125,-0.625,1468766110846
171501279,-12.9375,-35.4375,-2.4375,1468766110869
171516495,-19.375,-37.1875,-3.6875,1468766110884
171538908,-18.8125,-39.9375,-4.8125,1468766110907
171561294,-19.25,-43.25,-6.125,1468766110929
171576257,-22.25,-47.5625,-7.75,1468766110944
171598786,-19.75,-52.625,-10.0625,1468766110967
171621389,-18.9375,-59.875,-12.8125,1468766110989
171636440,-22.875,-68.1875,-14.9375,1468766111004
171659011,-25.5625,-76.5,-14.3125,1468766111027
171681265,-21.25,-86.6875,-14.125,1468766111049
171696235,-17.5,-95.375,-14.125,1468766111064
171718712,-11,-98.125,-15.1875,1468766111086
171741204,-29.625,-97,-14.625,1468766111109
171756226,-13.5,-84.875,0.3125,1468766111124
171778690,16.25,-104.5,0.6875,1468766111146
171801465,22.5625,-117.625,4.5625,1468766111169
171816457,22.0625,-129.312,4.375,1468766111184
171838856,16.6875,-119.938,3.1875,1468766111207
171861377,17.375,-106.188,-1,1468766111229
171884605,7.875,-83.375,-12.75,1468766111253
171898851,3.1875,-64.625,-18.25,1468766111267
171921468,32.5625,-42.25,-24.375,1468766111289
171936407,43.1875,-4.3125,-32.125,1468766111304
171960151,19.0625,39.8125,-53.3125,1468766111328
171981225,22,73,-58.75,1468766111349
171996210,21.375,98.6875,-60.8125,1468766111364
172018963,44.5625,120.438,-57.4375,1468766111387
172041274,57.25,138.5,-55.4375,1468766111409
172057783,62.375,158.875,-50.6875,1468766111426
172078821,81.8125,177.062,-48.625,1468766111447
172101448,96.125,190.688,-45.0625,1468766111469
172117757,117.75,199.562,-42.5,1468766111486
172138784,135.062,203.625,-38.25,1468766111506
172161228,149.312,211.438,-35.0625,1468766111529
172177630,171.625,211.938,-32.375,1468766111545
172198711,170.812,194.375,-29.5625,1468766111566
172221358,127.75,171.062,-29.125,1468766111589
172237733,86.625,161.938,-29.75,1468766111605
172258854,68.5,166.125,-30.125,1468766111627
172281448,61.9375,137.688,-16.5,1468766111649
172297779,50.9375,98.5625,3.1875,1468766111666
172318968,76.9375,53.9375,15.5,1468766111687
172341360,85.25,0,28.125,1468766111709
172357781,66.9375,-52.1875,40.125,1468766111726
172378948,42.5625,-68.625,47.625,1468766111747
172401507,3.1875,-30.875,33.8125,1468766111770
172417793,-40.75,-21.5,28.375,1468766111786
172438973,-9.8125,-29.875,32.5,1468766111807
172461463,1.0625,-40.5,37.25,1468766111830
172477748,12,-41.0625,37,1468766111845
172498930,6.4375,-40.375,33.9375,1468766111867
172521469,-21.25,-38.3125,31.5625,1468766111890
172537758,-30.625,-34.125,29.625,1468766111906
172558971,-15,-33.5625,28.9375,1468766111927
172581511,5.125,-33.75,29.0625,1468766111950
172597773,4.5,-31.6875,27.1875,1468766111966
172618976,-8.75,-32.75,27.8125,1468766111987
172641299,0.3125,-32.5,27.875,1468766112009
172657740,14.3125,-30.9375,27.1875,1468766112025
172678722,6.8125,-28.875,23.625,1468766112046
172701259,-2.75,-28.1875,19.8125,1468766112069
172717744,-2.75,-27.1875,15.9375,1468766112085
172741712,-1.25,-26,12.125,1468766112109
172761467,-4.8125,-25.75,9.0625,1468766112129
172777782,-5.75,-23.6875,7.375,1468766112146
172798980,-16.375,-25.3125,3.875,1468766112167
172821533,-17.25,-27.5,3.0625,1468766112189
172837791,-10.0625,-27,3.3125,1468766112206
172859009,-12.9375,-26.5625,2.375,1468766112227
172881220,-7.25,-25.375,2.875,1468766112249
172897680,-8.5,-23.6875,2.9375,1468766112265
172918708,-9.625,-24.625,1.8125,1468766112286
172941220,-5,-25,0.25,1468766112309
172957686,-8.875,-25.875,-1.1875,1468766112325
172978948,-11.375,-27.25,-1.25,1468766112347
173009473,-5.3125,-29.75,-1.4375,1468766112377
173017717,-1.875,-31.875,-1,1468766112385
173040171,-5.8125,-32.9375,-1.125,1468766112408
173061321,-4.625,-33.75,-0.375,1468766112429
173079207,2.0625,-35.5,0.5,1468766112447
173101686,4,-36.4375,0.8125,1468766112469
173121472,-7,-38.375,-0.6875,1468766112490
173137786,-3.75,-39.9375,-1.4375,1468766112506
173161752,1.4375,-41.375,-0.8125,1468766112529
173182708,5.75,-42.9375,1.1875,1468766112550
173197716,13,-45,-0.625,1468766112565
173220190,2.5,-45.75,-3.3125,1468766112588
173241482,-14.625,-47.6875,-8.375,1468766112609
173257711,-16.1875,-49.875,-13.5625,1468766112625
173280328,-14.625,-55.0625,-18.375,1468766112648
173304243,-9.25,-60.5,-23.1875,1468766112672
173325350,-19.75,-64.8125,-32.6875,1468766112693
173341696,-3.375,-50.875,-32.0625,1468766112709
173361459,25.9375,-0.375,-24.125,1468766112730
173378430,-0.8125,-74.9375,-9.4375,1468766112746
173400219,-7.4375,-110.875,1.25,1468766112768
173421273,-12.1875,-124.938,8.5625,1468766112789
173436923,-32.875,-129.312,5.125,1468766112805
173459393,-41.5,-122.375,5,1468766112827
173490129,-61.9375,-104.188,6,1468766112858
173496896,-68.625,-78.6875,8.125,1468766112865
173519490,-60.5,-53.3125,15.875,1468766112887
173542041,-17.4375,-26,28.1875,1468766112910
173557006,39.5,0.1875,39.625,1468766112925
173579553,67.375,25.4375,46,1468766112947
173602145,82.75,48.3125,47.0625,1468766112970
173617137,74.375,69.0625,39.8125,1468766112985
173639620,36.4375,89.25,26.75,1468766113008
173662128,1.4375,106.375,13.1875,1468766113030
173677072,-21.3125,121.812,-0.625,1468766113045
173707122,-32.875,131,-9.375,1468766113075
173721983,-25.5,137.188,-11.9375,1468766113090
173736675,-12.6875,144.875,-12.125,1468766113104
173759637,-1.125,153.688,-12.375,1468766113127
173782112,4.8125,160.625,-14.4375,1468766113150
173797168,5.0625,168.812,-19.5,1468766113165
173819486,-0.125,174.062,-25.5625,1468766113187
173842143,-9.4375,177,-33.5625,1468766113210
173857006,-19.1875,183.562,-40.4375,1468766113225
173879620,-19.375,186.938,-42.0625,1468766113248
173901980,-12.1875,178.938,-38.4375,1468766113270
173916924,-8.25,165.188,-33.25,1468766113285
173939398,6.5625,153.75,-28.875,1468766113307
173962030,32.5,133,-26.375,1468766113330
173976921,20.6875,105.812,-27.1875,1468766113345
174006936,10.75,70,-22.875,1468766113375
174021934,-5.875,19.125,-14.375,1468766113390
174036927,-21.25,-30.125,-6.3125,1468766113405
174059614,-25.8125,-63.75,2.125,1468766113428
174082001,-52.125,-72.5,8.3125,1468766113450
174097133,-67.5625,-37.9375,10.125,1468766113465
174119673,-28.1875,-17.625,26,1468766113488
174142172,56.75,-38.125,21.25,1468766113510
174158509,63.625,-57.6875,32.4375,1468766113526
174179656,-20.1875,-60.4375,34.625,1468766113548
174202003,-37.4375,-56.625,34.5,1468766113570
174218265,1.5625,-48.25,30.1875,1468766113586
174239666,19.9375,-37.6875,28.875,1468766113608
174262112,-5.1875,-31.125,24.125,1468766113630
174278467,-40.875,-29.0625,21.5625,1468766113646
174299509,-16,-30.5625,21.0625,1468766113667
174322150,3.4375,-30.6875,22.0625,1468766113690
174338503,-13.1875,-28.75,21.5,1468766113706
174359619,-21.375,-28.125,18.4375,1468766113728
174381899,-17.25,-28.375,15.0625,1468766113750
174398465,-14.6875,-29.75,12.3125,1468766113766
174419658,-11.1875,-31.3125,9.4375,1468766113788
174442130,-10.75,-31.25,7.5,1468766113810
174458487,-11.875,-30.6875,6.5625,1468766113826
174479624,-5.3125,-30.5,6.9375,1468766113847
174502176,-2.375,-31.125,6.625,1468766113870
174518516,-6.125,-30.3125,7.5,1468766113886
174539507,-9.0625,-31,8.625,1468766113907
174562141,-6.9375,-30.625,8.25,1468766113930
174578428,-10.25,-28.75,7.875,1468766113946
174599531,-12.875,-26.1875,7.25,1468766113967
174622120,-12.375,-24.6875,6.6875,1468766113990
174638506,-10.75,-24.6875,6.1875,1468766114006
174659589,-14.6875,-25.5,6.375,1468766114028
174683408,-18.75,-27.625,5.6875,1468766114051
174698431,-12.5,-28.375,5.9375,1468766114066
174719485,-13.25,-29.125,5.5,1468766114087
174742017,-19,-29.8125,4.5625,1468766114110
174758419,-17.6875,-30.125,4.1875,1468766114126
174779460,-20,-31.3125,3.6875,1468766114147
174802000,-21.8125,-32.75,3.8125,1468766114170
174818460,-19.4375,-34.25,4.1875,1468766114186
174839433,-19.5,-35.9375,3.5625,1468766114207
174861948,-24.125,-37.5625,2.5,1468766114230
174878407,-27.75,-40.3125,1.75,1468766114246
174899438,-25.875,-43.375,2.0625,1468766114267
174921941,-27.6875,-46.875,-0.625,1468766114290
174937727,-31.6875,-51.375,-0.25,1468766114305
174959420,-31.75,-56.5625,-0.0625,1468766114327
174983394,-26.375,-63.8125,-1.5,1468766114351
175005902,-15.5,-73.5625,-3.25,1468766114374
175019470,-8.0625,-82.25,-2.8125,1468766114387
175041968,-26,-91.875,-4.0625,1468766114410
175057854,-46.9375,-100.25,-9.125,1468766114426
175079655,-65.6875,-106.25,-7.9375,1468766114447
175101990,-85.5,-100.375,-0.9375,1468766114470
175117791,-71.375,-79.375,20.25,1468766114485
175140917,-41.0625,-95.4375,24.25,1468766114509
175162007,1.8125,-111.875,27.125,1468766114530
175177711,-26.25,-109.188,27.75,1468766114545
175200910,-53.5625,-95.125,29.25,1468766114569
175221957,-55.375,-75.9375,23.3125,1468766114590
175237789,-62.75,-48,18.625,1468766114605
175260996,-36.375,-16.875,5.75,1468766114629
175282077,-44.6875,25.9375,-7,1468766114650
175297789,-74,67.4375,-25.3125,1468766114665
175320893,-53.125,97,-27.6875,1468766114689
175349470,-31.4375,125.562,-26.25,1468766114717
175357761,-4.6875,147.125,-24.3125,1468766114726
175380946,14.8125,167.562,-25.4375,1468766114749
175402010,20,184,-28.5,1468766114770
175418216,10.6875,192.125,-28.9375,1468766114786
175440887,18.1875,202.125,-30,1468766114809
175463415,20.625,210.75,-32.5625,1468766114831
175477730,28.9375,212.625,-33.25,1468766114845
175500898,42.5,209.312,-30.5625,1468766114869
175521940,51.625,202.938,-27.6875,1468766114890
175537714,44.875,190.938,-23.375,1468766114905
175561030,40.125,185.938,-23.3125,1468766114929
175582166,39.625,183.125,-26.875,1468766114950
175597870,12.5,172.062,-21.375,1468766114966
175620980,8.8125,153.062,-10.75,1468766114989
175642209,12.875,128.938,-3.8125,1468766115010
175657839,14.1875,101.312,-1.3125,1468766115025
175681392,8.375,69.75,1.875,1468766115049
175701988,4.125,30.9375,9,1468766115070
175717785,-7.3125,-5.25,18.3125,1468766115085
175740925,-1.1875,-36.75,26.25,1468766115109
175761936,35.6875,-62.5,29.75,1468766115130
175777755,73.75,-74.9375,36.4375,1468766115145
175800921,85.125,-62.4375,44,1468766115169
175821995,65.5,-25.9375,30.625,1468766115190
175845929,46.8125,-22.875,10.5625,1468766115214
175860229,0.4375,-35.625,20.75,1468766115228
175881976,-27.6875,-46.5,26.875,1468766115250
175897745,-16,-42.75,26.5,1468766115265
175920226,47.9375,-39.5,27.0625,1468766115288
175941918,61,-31.8125,29.75,1468766115310
175957764,34.0625,-25.5,25.25,1468766115325
175980236,-3.375,-19.5,21.5625,1468766115348
176002048,-32.5625,-16.1875,19.25,1468766115370
176017792,-34.4375,-18.5625,20.3125,1468766115385
176055933,3.375,-23.875,22.9375,1468766115424
176063403,27.0625,-27.0625,25,1468766115431
176077759,6.3125,-24.3125,24.5625,1468766115445
176108392,-12.75,-21.9375,23.5625,1468766115476
176123470,6.3125,-21.9375,22.8125,1468766115491
176137790,15.875,-20.0625,20.875,1468766115505
176160308,3.875,-19.1875,18.1875,1468766115528
176183561,2.5625,-18.3125,14.6875,1468766115551
176197885,3.375,-17.0625,11.5625,1468766115566
176228415,2.125,-15.375,8.6875,1468766115596
176243533,-1.4375,-14.9375,6.3125,1468766115611
176257775,-2.0625,-14.6875,5.0625,1468766115625
176280284,-2.3125,-15.6875,4.1875,1468766115648
176303429,-2.3125,-16.6875,4.5,1468766115671
176317746,-1,-15.6875,5,1468766115685
176340261,3.125,-13.8125,5.4375,1468766115708
176363404,-0.125,-11.3125,4.3125,1468766115731
176377805,-5.0625,-10.125,3.5,1468766115746
176400272,-5.375,-11.0625,3.25,1468766115768
176423170,-3.125,-13.5625,2.875,1468766115791
176439234,-1.875,-15.125,2.8125,1468766115807
176460721,-2.8125,-14.1875,1.6875,1468766115828
176483405,-1.3125,-13.6875,1.0625,1468766115851
176497799,-1,-14.875,0.9375,1468766115866
176520283,-0.375,-16.0625,0.6875,1468766115888
176543440,-1.1875,-17.875,0.25,1468766115911
176564450,-1.5625,-18.5625,-0.375,1468766115932
176580239,0.75,-19.625,-0.25,1468766115948
176603423,4.0625,-20.6875,0.6875,1468766115971
176624460,-7.25,-23.5625,1.9375,1468766115992
176640290,-11.75,-29.375,0.875,1468766116008
176670926,-5.75,-32.3125,-0.4375,1468766116039
176684468,4.9375,-32.1875,-2.3125,1468766116052
176700255,0.1875,-31.6875,-6.0625,1468766116068
176723403,0.4375,-30.4375,-7.625,1468766116091
176744433,-1.5,-31.8125,-9.25,1468766116112
176768420,-1.8125,-32.5625,-8.8125,1468766116136
176782762,-6,-36.3125,-8.8125,1468766116150
176804540,-3,-38.5625,-8.1875,1468766116172
176820271,1.875,-35.0625,-7,1468766116188
176842747,8.5625,-27.8125,-5.8125,1468766116210
176871969,0.8125,-20.375,-5.8125,1468766116240
176880287,-3.25,-12.5,-6.875,1468766116248
176902762,-1.5625,-7.1875,-7.9375,1468766116270
176924468,7.9375,0.875,-12.75,1468766116292
176946984,8.25,4.1875,-14.5,1468766116315
176962760,5,0.8125,-11.6875,1468766116331
176985966,4.5625,-3.5625,-9.25,1468766116354
177000296,-0.875,-7.6875,-7.75,1468766116368
177015278,-4.8125,-9.375,-6.6875,1468766116383
177045164,-4.625,-12.5625,-5.1875,1468766116413
177059471,-5.0625,-14.6875,-4.5,1468766116427
177073811,-8.4375,-16.6875,-3.75,1468766116442
177096336,-6.1875,-18.1875,-3,1468766116464
177119549,-4.9375,-17.25,-2.5,1468766116487
177133845,-0.75,-13.8125,-2.375,1468766116502
177156298,0.4375,-10.5,-2.5,1468766116524
177179492,-2.4375,-8,-2.75,1468766116547
177201955,-0.75,-6.4375,-2.5,1468766116570
177216367,6.5,-5.0625,-2.25,1468766116584
177239474,3.375,-4,-2.5,1468766116607
177253849,-1.0625,-2.9375,-2.5625,1468766116622
177276380,0.375,-1.4375,-2,1468766116644
177299584,-0.125,0.375,-2,1468766116667
177313884,-1.875,1.125,-1.8125,1468766116682
177336328,-1.5625,2.125,-1.375,1468766116704
177359542,-3.0625,2.5625,-1.1875,1468766116727
177373836,-2,2.6875,-1,1468766116742
177396365,-0.125,3.125,-0.8125,1468766116764
177419537,-1.9375,4.25,-0.75,1468766116787
177433862,-5.6875,4.4375,-0.9375,1468766116802
177456343,-1.3125,4.125,-1.125,1468766116824
